conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1347133486709161986,2021-01-07 10:50:26+00:00,0,Apalah ini pada rame $ANTM $INCO $TINS ini masih gaya $DADA sama sobat dekat $FREN https://t.co/Abxq0r4Sz6,1347133486709161986,https://pbs.twimg.com/media/ErH6xClUUAIq4ZJ.jpg,,in,,0,0,0,https://x.com/undefined/status/1347133486709161986,270694594,
1347359245956567046,2021-01-08 01:49:18+00:00,0,@TradingDiary2 Pasangannya $ANTM gak ditawar sekalian pak? $TINS,1347359696290676739,,TradingDiary2,in,,0,1,0,https://x.com/undefined/status/1347359696290676739,1079361984515137544,
1348583576481132544,2021-01-11 10:52:34+00:00,0,Benar Pak. Bikin baterai kalau ga ada timahnya gimana wkwk. Emiten $TINS adalah pemilik cadangan timah terbesar dunia. Siapa sangka haha.,1348583576481132544,,,in,,0,0,0,https://x.com/undefined/status/1348583576481132544,167774647,
1349374523389300737,2021-01-13 15:22:44+00:00,0,@aMrazing Akun BO diladenin... mending persiapan HAKA $TINS ,1349376341355814914,,aMrazing,in,,0,1,0,https://x.com/undefined/status/1349376341355814914,167774647,
1349380882570772480,2021-01-13 15:43:26+00:00,0,@aMrazing $ANTM dan $TINS akan beriringan. Baterai kan butuh timah jg. $TINS utk Asia cadangan timahnya terbesar ke dua setelah China. ,1349381552195530759,,aMrazing,in,,1,1,0,https://x.com/undefined/status/1349381552195530759,167774647,
1349397152577974273,2021-01-13 16:45:26+00:00,0,$INCO $TINS untuk sebulan kedepan,1349397152577974273,,,in,,0,1,0,https://x.com/undefined/status/1349397152577974273,625514300,
1349543749177643011,2021-01-14 02:27:57+00:00,35,$TINS udah naik +28.4% (Rp.2100) hanya dalam 8 hari. Itulah powerful nya pattern HTF (High Tight Flag). Jangan lupa TP di 2400an yaa (50-75% posisi).. Memang bisa naik lagi tapi 2400an akan stuck dulu disitu dia. Kalo naik lagi nanti kita pasti ada signal buy berikutnya lagi,1349543749177643011,,,in,,1,5,0,https://x.com/undefined/status/1349543749177643011,831032685808148480,
1349544787137892354,2021-01-14 02:32:05+00:00,0,Mbak $TINS kujual 1950 lah kok sekarang 2300. Ku merasa emboooooooohh,1349544787137892354,,,in,,0,2,0,https://x.com/undefined/status/1349544787137892354,15464241,
1349551567867846659,2021-01-14 02:59:01+00:00,0,$TINS di satu jam pertama setelah pembukaan amat bagus prospeknya ,1349551567867846659,,,in,,0,0,0,https://x.com/undefined/status/1349551567867846659,167774647,
1349557484202074112,2021-01-14 03:22:32+00:00,5,$TINS gila sih. congrats lah pokoknya yang jajan sore tins :(,1349557484202074112,,,in,,0,9,0,https://x.com/undefined/status/1349557484202074112,142937358,
1349557484202074112,2021-01-14 03:36:41+00:00,1,@tradingforlyf Trims oppa atas $TINS nya pgi ini Kayaknya gue salah pilih tim-nya nam do san kmrin wkwkw,1349561043320676352,,tradingforlyf,in,,0,0,0,https://x.com/undefined/status/1349561043320676352,297856254,
1349605353239920640,2021-01-14 06:32:45+00:00,2,$TINS ARA yaa. mantep jajan sore ada yg ARA hari ini,1349605353239920640,,,in,,0,2,0,https://x.com/undefined/status/1349605353239920640,142937358,
1349611025167912961,2021-01-14 06:55:17+00:00,0,$TINS luar biasa ,1349611025167912961,,,in,,0,0,0,https://x.com/undefined/status/1349611025167912961,1347014352759521280,
1349615621999218688,2021-01-14 07:13:33+00:00,1,Ladang saya semua sedang hijau royo-royo. 2 diantaranya sedang ngegas. $TINS jadi ARA. Si $BJTM hampir ARA tapi setelah penantian lama akhirnya breakout pucuk sebelumnya jadinya ATH deh dia. Jayalah Pasar Modal Indonesia $IHSG https://t.co/eV3g7sOf5e,1349615621999218688,https://pbs.twimg.com/media/ErrMQE5VQAAdgP-.jpg,,in,,0,1,0,https://x.com/undefined/status/1349615621999218688,464376159,
1349617953893847044,2021-01-14 07:22:49+00:00,0,Untung masih dapet TP di 2400 $TINS,1349617953893847044,,,in,,0,0,0,https://x.com/undefined/status/1349617953893847044,1347014352759521280,
1347450945458749441,2021-01-14 08:47:31+00:00,6,Rekapan Jajan Sore 13-01-2021 Hidden Gem : $KOTA $TINS https://t.co/F3Ttdak1Wi,1349639267153133568,https://pbs.twimg.com/media/ErrhwacVkAA3viV.jpg,tradingforlyf,in,,0,3,2,https://x.com/undefined/status/1349639267153133568,142937358,
1349972782923145218,2021-01-15 09:09:12+00:00,0,@Dhandyam @hfmtrades Nyimak $ANTM dan $TINS,1350007114408726531,,Dhandyam,in,,0,0,0,https://x.com/undefined/status/1350007114408726531,17289729,
1350084785914347525,2021-01-15 14:17:50+00:00,0,Harus tau nih tweeps: nikel nikel kita ya suka-suka kita gimana ngejualnya. Kalau Uni Eropa nuntut itu tandanya mereka kelabakan. Indonesia harus berdaulat tambang. Cermati $ANTM $TINS $INCO https://t.co/4WI4aiSpk0,1350084785914347525,,,in,,0,0,0,https://x.com/undefined/status/1350084785914347525,249006027,
1350713270236155904,2021-01-17 07:55:13+00:00,28,Sentimen positif untuk : $ANTM $TINS $INCO https://t.co/1oAYouda8o,1350713270236155904,,,in,,2,5,9,https://x.com/undefined/status/1350713270236155904,142937358,
1350995535432458243,2021-01-18 02:54:04+00:00,0,TP $TINS dan $BRIS dulu. Diam-diam $PGAS naik menyenangkan.,1350999870002360323,,auliahashemi,in,,0,1,0,https://x.com/undefined/status/1350999870002360323,82834914,
1351070495798657024,2021-01-18 07:34:42+00:00,0,Bandar kaga ada ampun Sektor nickel yang hot jg ikutan dibanting spt farmasi.. INCO yg blue chip nya jg kena $ANTM $HRUM $INCO $TINS https://t.co/XLW5DfTqoe,1351070495798657024,https://pbs.twimg.com/media/Er_3cpLXAAUmc7Y.jpg,,in,,0,0,0,https://x.com/undefined/status/1351070495798657024,1257162224252018689,
1351363759067996162,2021-01-19 03:00:01+00:00,17,Sedikit wejangan untuk mensiasati $IHSG merah pagi ini $BRIS $ANTM $WKST $PTPP $TINS https://t.co/JcS9R0GMZX,1351363759067996162,https://pbs.twimg.com/media/EsECKXhVgAEf15c.jpg,,in,,2,2,7,https://x.com/undefined/status/1351363759067996162,1351003256168845312,
1351399517271199744,2021-01-19 05:22:07+00:00,0,Tidak ada perlawanan Sesi I $BJTM $ANTM $TINS $BRIS https://t.co/TefG04QhgW,1351399517271199744,https://pbs.twimg.com/media/EsEisttUwAAORNR.jpg,,in,,0,0,0,https://x.com/undefined/status/1351399517271199744,125681218,
1351570270067150849,2021-01-19 16:40:38+00:00,0,$TINS jg 2 hari berturut ARB https://t.co/RhsWwbgKlW,1351570270067150849,https://pbs.twimg.com/media/EsG94Q6UYAETueM.png,,in,,0,0,0,https://x.com/undefined/status/1351570270067150849,212220731,
1351755447091429378,2021-01-20 04:56:27+00:00,27,hari ini bandar lagi baik :)) yang pada sangkut dah bisa keluar yaaa wkwkwk terus masuk lagi sangkut lagi (semoga tidak yaa) $ANTM $TINS $INCO ,1351755447091429378,,,in,,0,1,0,https://x.com/undefined/status/1351755447091429378,1234780972035403777,
1351772207471476736,2021-01-20 06:14:33+00:00,0,@Bisniscom Inget janji investasi samsung inget apple aja kalo ada janji surga kaya gini tuh... Ati2 sama $ANTM n $TINS,1351775100899508227,,Bisniscom,in,,2,0,0,https://x.com/undefined/status/1351775100899508227,1237440691,
1351807956187136002,2021-01-20 08:25:06+00:00,0,ini salah satu yang bikin harga saham $ANTM melesat sampai setinggi sekarang. $TINS dan $INCO juga kebagian harusnya.,1351807956187136002,,,in,,0,0,0,https://x.com/undefined/status/1351807956187136002,2842940984,
1351851147267457032,2021-01-20 12:20:57+00:00,3,@Naufallra $TINS SUPPORT : 2220 (MA5) RESIST : 2542 (FIBO) BESOK BARENG ANTM TEMBUSIN FIBO YAAA WKWK https://t.co/UqtJQR72Nd,1351867306515730433,https://pbs.twimg.com/media/EsLL28-VEAA1V_8.png,siopngg,in,,0,1,0,https://x.com/undefined/status/1351867306515730433,142937358,
1352059692780986376,2021-01-21 01:05:25+00:00,0,kalau mau trading pantau aja $ANTM $TINS $BRIS $WSKT. terserah mau buy atau gak.,1352059692780986376,,,in,,0,1,0,https://x.com/undefined/status/1352059692780986376,238456248,
1352066414841008132,2021-01-21 01:32:08+00:00,0,Watch $BBRI $BRIS $INKP $MDKA $NIKL $ANTM $TINS,1352066414841008132,,,en,,0,0,0,https://x.com/undefined/status/1352066414841008132,68448785,
1352171941394833409,2021-01-21 11:23:18+00:00,0,@kuahcotoenak Setuju bgt. Aku pegang $tins pak. Menurut saya tins sentimen2nya berbeda toh dia komoditas utamanya timah. Tp kl kaitannya sm mobil listrik dia ttep bs kekerek naik seakan2 ngekor antam. Tp pokoknya sebenernya tins sm antm itu beda kepentingan dan mngkin benar; beda bandar jg,1352215189123264512,,kuahcotoenak,in,,0,0,0,https://x.com/undefined/status/1352215189123264512,3062051581,
1352450336997314565,2021-01-22 02:57:42+00:00,0,FA vs TA ribut mulu $IHSG $ANTM $TINS Selengkapnya disini https://t.co/k0fhkkPUW5 https://t.co/PrZ0L2orvx,1352450336997314565,https://pbs.twimg.com/media/EsTeabsVcAUkywZ.jpg,,in,,0,0,0,https://x.com/undefined/status/1352450336997314565,1351003256168845312,
1352516412477063168,2021-01-22 07:20:15+00:00,1,Jangan berkecil hati meski portofolio kamu pada memerah $ISHG $ANTM $BRIS $TINS $ASII $BBRI $AGRO $INCO https://t.co/Efkhi2EhrF,1352516412477063168,https://pbs.twimg.com/media/EsUagk5U4AAT0HR.jpg,,in,,0,0,0,https://x.com/undefined/status/1352516412477063168,1075839091042906112,
1352628653394300930,2021-01-22 14:46:16+00:00,1,$IHSG today! Upss.. I mean this week.. Porto $saham jd begini % nya sebagian turun drastis ada yg dr + jadi - ‍️ $ANTM +46.51% $BRIS +132.68% $AGRO -3.19% $TINS +22.79% $WSKT -6.93% $WEGE -9.82% $PGAS -4.82% $MDKA -6.56% $BBNI +11.06% $BMRI +13.27% $PTPP +35.4% $TLKM +6.16% https://t.co/b83BZj6KkE,1352628653394300930,https://pbs.twimg.com/ext_tw_video_thumb/1352628630795374592/pu/img/ygERaHvF8-uxBjOQ.jpg,,in,,0,0,1,https://x.com/undefined/status/1352628653394300930,765797065,
1353525082392387584,2021-01-25 02:23:39+00:00,0,biang kerok market jebol ya $ANTM $BRIS $TINS ini gorengnya emang ketinggian sekalinya ada big fund keluar ditambah dicoret dari list saham margin.. yaudah akhirnya panic sell https://t.co/1xBZ6zJ02a,1353528931203223556,https://pbs.twimg.com/media/EsizYnYXcAYgsjH.jpg,zimi95,in,,0,0,0,https://x.com/undefined/status/1353528931203223556,58741551,
1353531767467110400,2021-01-25 02:34:55+00:00,0,Wah sesi pertama memerah semua #ISHG $ANTM $BRIS $TINS #INCO $ASII . https://t.co/08uSjM0Az8,1353531767467110400,https://pbs.twimg.com/media/Esi1-AzVEAEmhwx.jpg,,in,,0,0,0,https://x.com/undefined/status/1353531767467110400,1075839091042906112,
1353640162790567937,2021-01-25 09:45:38+00:00,0,Walaupun market merah ttp bisa dapet rejeki dr $tins. Lumayan fast tradenya. Penghibur disaat merah ,1353640162790567937,,,in,,0,0,0,https://x.com/undefined/status/1353640162790567937,238456248,
1353934945106841601,2021-01-26 05:23:22+00:00,0,@TradingDiary2 $TINS pak,1353936546597007360,,TradingDiary2,und,,0,1,0,https://x.com/undefined/status/1353936546597007360,1292135096300875777,
1353970395380998145,2021-01-26 07:37:52+00:00,12,Market lagi gini warga stockbit udah mulai gajelas $IHSG $ANTM $TINS https://t.co/I0Cv5RYCMK,1353970395380998145,https://pbs.twimg.com/media/EspE5VjU4AAJ2_S.jpg,,in,,2,5,4,https://x.com/undefined/status/1353970395380998145,1351003256168845312,
1354009642163036160,2021-01-26 10:13:49+00:00,0,Ini kenyataan trading saham ngak selalu untung. Hari ini portofolio saya minus 16% saham harapan $TINS $ANTM ARB semua ,1354009642163036160,,,in,,0,0,0,https://x.com/undefined/status/1354009642163036160,1075839091042906112,
1354290524753022982,2021-01-27 04:49:57+00:00,0,Ihsg udah mulai bangkit $tins yuk ahh 3000 lagi (:,1354290524753022982,,,in,,0,0,0,https://x.com/undefined/status/1354290524753022982,136884705,
1354277548692185089,2021-01-27 07:42:40+00:00,0,Didadahin $WSKT dari jauh Dijual di 1505 lha kok sekarang 1600. Amsyong tenan. Semacam de javu sama $TINS kemarin. Dijual eh malah ARA. Suwal suwal suwal. https://t.co/bGj9F4KL9c,1354333991990484994,https://pbs.twimg.com/media/EsuPRu8UUAAdkaY.png,alidabdul,in,,0,0,0,https://x.com/undefined/status/1354333991990484994,15464241,
1354439564727705609,2021-01-27 14:42:11+00:00,1,26.01.21 Hari yg sangat bersejarah dari hari-hari bersejarah lainnya yg di mana sejarah ini akan menjadi sejarah yang tak lepas dr sejarahnya arb nasional #IHSG $ANTM $BRIS $TINS $WSKT #Sejarah #SemuaKenaJarah https://t.co/BNpwp7x0SX,1354439564727705609,https://pbs.twimg.com/ext_tw_video_thumb/1354439491268743172/pu/img/H9YpYRhD0MJnv54J.jpg,,in,,0,0,2,https://x.com/undefined/status/1354439564727705609,765797065,
1354585839368425475,2021-01-28 00:23:25+00:00,0,$TINS pernah sampe gain 90% skrg tinggal 50% lepas dulu deh sayang cuan cukup 1jt yg kebakar di corporates yg lain :((,1354585839368425475,,,in,,0,0,0,https://x.com/undefined/status/1354585839368425475,353493160,
1354652218415169536,2021-01-28 04:51:09+00:00,1,@txtdaritrader Kangen grup - grup saham spam emoji roket. $ANTM $BRIS $INCO $TINS wkwk,1354653213778006019,,txtdaritrader,in,,0,0,0,https://x.com/undefined/status/1354653213778006019,1041624268998471680,
1354946408151805959,2021-01-29 00:16:12+00:00,0,Minus di saham cuan di crypto. DOGECOIN hari ini ngamuk sampai 200%. Hari ini bagaimana kabar $IHSG ? mudah-mudahan menghijau. $ANTM $TINS $INCO $BRIS https://t.co/vxqbfAbD3a,1354946408151805959,https://pbs.twimg.com/media/Es28k8WUUAwlOU-.jpg,,in,,0,0,0,https://x.com/undefined/status/1354946408151805959,1075839091042906112,
1354977605032710145,2021-01-29 02:20:09+00:00,0,Minta analisa $TINS dong om @TradingDiary2 Support &amp; resistence level diberapa aja?,1354977605032710145,,,in,,0,0,0,https://x.com/undefined/status/1354977605032710145,1229294448,
1354993680659046401,2021-01-29 03:24:02+00:00,0,$ANTM $TINS wkwwkkwkwwk https://t.co/aOyVHRpZp5,1354993680659046401,https://pbs.twimg.com/media/Es3nkjYVkAMtXRn.jpg,,in,,0,0,0,https://x.com/undefined/status/1354993680659046401,980364350941683713,
1356148584815583232,2021-02-01 07:53:13+00:00,1,$tins $antm $bbtn kau yg tak tunggu2 dari minggu lalu ,1356148584815583232,,,in,,0,0,0,https://x.com/undefined/status/1356148584815583232,136884705,
1356152357344559114,2021-02-01 08:08:12+00:00,0,$INCO $TINS $ANTM $INDF $SMGR $PTPP $BBRI $WIKA NUFF SAID.. 🇮🇩↗️,1356152357344559114,,,en,,0,0,0,https://x.com/undefined/status/1356152357344559114,730772942708080640,
1356388667246268420,2021-02-01 23:47:13+00:00,2,ini pabrik batre tesla sesungguhnya ya $antm $tins gausah ngaku-ngaku. masuk rantai produksi tesla cuma impor bahan baku dikit doang heboh bener sampe masuk berita kemarin kemarin wkwk,1356388667246268420,,,in,,0,0,0,https://x.com/undefined/status/1356388667246268420,1349337876404703233,
1357551936761782274,2021-02-05 04:49:38+00:00,0,Gpp masuk $ANTM CL cuan sekali Yg penting masuk $TINS Cuan berkali kali. Masih ada saham lain menuju cuan ,1357551936761782274,,,in,,0,0,0,https://x.com/undefined/status/1357551936761782274,917265667023183873,
1357554600778231808,2021-02-05 05:07:24+00:00,0,@BINNYBUNNY1996 @Saham_fess $ANTM &amp; $TINS dong kan ngincer nikelnya.,1357556406522576897,,ellana49,in,,0,1,0,https://x.com/undefined/status/1357556406522576897,537155493,
1357541983242313729,2021-02-05 06:07:43+00:00,0,@Reuters ARA kan $ANTM $TINS Ndarrrrr,1357571587478720512,,Reuters,tr,,0,0,0,https://x.com/undefined/status/1357571587478720512,1355676307216977921,
1357577403334201344,2021-02-05 06:30:50+00:00,0,Fix. Makasih mas @elonmusk $ANTM $TINS $NIKL Kita terbang,1357577403334201344,,,in,,0,0,0,https://x.com/undefined/status/1357577403334201344,3301411136,
1357577936669347840,2021-02-05 06:32:57+00:00,2,happy cuan yang di grup ambil $ANTM $TINS. cepet juga ya terbangnya,1357577936669347840,,,in,,0,4,1,https://x.com/undefined/status/1357577936669347840,142937358,
1358231916491673600,2021-02-07 01:51:38+00:00,4,SWING : - $ADRO - $BNGA - $MEDC - $SIMP - $TINS - $HRUM - $IMAS - $ISAT - $TOWR - $PGAS - $HMSP saya coba share trading plannya satu-satu,1358231916491673600,,,in,,2,1,1,https://x.com/undefined/status/1358231916491673600,1349337876404703233,
1358388420528099328,2021-02-07 12:13:31+00:00,0,Yuk ahh besok kaya $tins,1358388420528099328,,,in,,0,0,0,https://x.com/undefined/status/1358388420528099328,136884705,
1358596702941290497,2021-02-08 02:01:10+00:00,0,Untung kebagian beli $TINS dibawah 2 rebu,1358596702941290497,,,in,,0,0,0,https://x.com/undefined/status/1358596702941290497,1022759404578304001,
1358632237059592196,2021-02-08 04:22:22+00:00,0,Krakatau Steel ($KRAS) ruginya emang jauh berkurang sih.. $ANTM semua udah pada tau. $TINS ruginya juga lebih kecil 2020 kemaren vs 2019..,1358632237059592196,,,in,,0,0,0,https://x.com/undefined/status/1358632237059592196,1177163072059756544,
1358684876229148672,2021-02-08 07:51:32+00:00,0,Buka puasa di bayarin $TINS ,1358684876229148672,,,in,,0,0,0,https://x.com/undefined/status/1358684876229148672,917265667023183873,
1358685530184060929,2021-02-08 07:54:08+00:00,0,Nyesel beli $TINS dikit ,1358685530184060929,,,in,,0,0,0,https://x.com/undefined/status/1358685530184060929,1022759404578304001,
1358764786477981702,2021-02-08 13:10:19+00:00,0,@ariefr Bos Elon maunya $ANTM $INCO $TINS ,1358765099742232576,,ariefr,in,,0,1,0,https://x.com/undefined/status/1358765099742232576,15687008,
1358763964457312256,2021-02-08 13:13:50+00:00,0,@rinovitas Tinggal $medc $giaa $tins skrng. Baru tanam bibit sore,1358765984975257607,,Yoghakun,in,,0,1,0,https://x.com/undefined/status/1358765984975257607,258338534,
1358984234585653258,2021-02-09 03:41:04+00:00,0,$tins udah naik cuman 0 06 alhamdulillah,1358984234585653258,,,in,,0,0,0,https://x.com/undefined/status/1358984234585653258,136884705,
1359080034410000386,2021-02-09 10:01:45+00:00,0,Beli sekinker di bayarin $TINS &amp; $SMSS check ,1359080034410000386,,,in,,0,0,0,https://x.com/undefined/status/1359080034410000386,917265667023183873,
1359396367777505289,2021-02-10 08:07:10+00:00,0,@rinovitas Mantaps rain. Sy cuma cuan di $wiim sama $tins. CL di $medc hiks. Kayaknya masih untung tp cuma buat beli makan aja,1359413586334941184,,rinovitas,in,,0,1,0,https://x.com/undefined/status/1359413586334941184,258338534,
1361302171992551428,2021-02-15 13:11:44+00:00,0,Besok harinya $TINS https://t.co/6wkvceqIsK,1361302171992551428,https://pbs.twimg.com/media/EuRRGlqU4AM2O-d.jpg,,in,,0,0,0,https://x.com/undefined/status/1361302171992551428,1003596506950131713,
1361525606043643907,2021-02-16 03:59:35+00:00,0,$TINS semoga balik ke harga ipo ya,1361525606043643907,,,in,,0,0,0,https://x.com/undefined/status/1361525606043643907,1189961474719928320,
1361525633969385472,2021-02-16 03:59:41+00:00,0,Ayooklaah $TINS terbaangggg ,1361525633969385472,,,in,,0,1,0,https://x.com/undefined/status/1361525633969385472,871392996,
1361538676904194048,2021-02-16 04:51:31+00:00,0,$TINS bisa ara ga ni?,1361538676904194048,,,in,,0,0,0,https://x.com/undefined/status/1361538676904194048,1338871683600433153,
1361566485466898433,2021-02-16 06:42:01+00:00,0,Biasanya chart $TINS $ANTM sama. Ini kenapa $TINS naik sendiri ,1361566485466898433,,,in,,0,0,0,https://x.com/undefined/status/1361566485466898433,1698749636,
1361587956243263492,2021-02-16 08:07:20+00:00,0,Mantap om bandar $TINS lumayan hari ini biso nggo bayar wifi. Besok ARA kan ndarrr,1361587956243263492,,,in,,0,0,0,https://x.com/undefined/status/1361587956243263492,535425394,
1362309242208677888,2021-02-18 07:53:28+00:00,0,$TINS definisi sangat sengaja dibikin kembang sore,1362309242208677888,,,in,,0,0,0,https://x.com/undefined/status/1362309242208677888,554799145,
1363650020059193344,2021-02-22 00:45:05+00:00,0,@kaesangp Beli $TINS,1363650987064352768,,kaesangp,in,,0,0,0,https://x.com/undefined/status/1363650987064352768,755206937549996032,
1363698259705827332,2021-02-22 03:52:56+00:00,1,$TINS hari ini gue nyopet (@_@) $BBKP to the moon $BJTM akhirnya bangun $ANTM ah gapegang,1363698259705827332,,,in,,0,1,0,https://x.com/undefined/status/1363698259705827332,1022759404578304001,
1364023079639293954,2021-02-23 01:55:20+00:00,0,@summertriale kabarin dong kalo ada gossip-gossip faktual spy bisa jual ginjal buat beli $tins ,1364031052738490370,,kladderadatschh,in,,0,1,0,https://x.com/undefined/status/1364031052738490370,1164563148,
1364619440445267978,2021-02-24 16:53:22+00:00,0,Watchlist kamis $WSKT $PTPP $ANTM $DKFT $TINS $ELSA $AGII $BRIS,1364619440445267978,,,et,,0,0,0,https://x.com/undefined/status/1364619440445267978,1350640187970207746,
1364478976257716226,2021-02-25 02:11:31+00:00,0,@atasnamaalan_ Dikasih ijo tuh om malahan sm $TINS,1364759903043158021,,atasnamaalan_,in,,0,2,0,https://x.com/undefined/status/1364759903043158021,1363681311060160518,
1365103008241971201,2021-02-26 00:54:54+00:00,1,$TINS closing price masih di atas MA 3 5 20 = good all time high di 2008 di 2630 hari ini semoga bisa break terdekat ke 2350 walau jumat rawan take profit :') https://t.co/Zxi0X2SXCr,1365103008241971201,https://pbs.twimg.com/media/EvHRXqvVkAAeRrZ.jpg,,in,,0,0,0,https://x.com/undefined/status/1365103008241971201,1229294448,
1365678712348286983,2021-02-27 15:02:32+00:00,0,Hasil trading bulan februari saat market sideways paling cuan $TINS paling boncos juga di $TINS terlalu banyak op jadi fee dan taxnya gede terus nett gain cuma 1 3% dari equity https://t.co/hMXTbdN2zj,1365678712348286983,https://pbs.twimg.com/media/EvPdi8RUcAMr0qV.jpg,,in,,0,0,0,https://x.com/undefined/status/1365678712348286983,42154210,
1366033270601703429,2021-02-28 14:31:26+00:00,0,Inget ini ada pesan dari Mas Alon Muskitoyonodiningrat untuk para sangkuters.. $ANTM $IHSG $TINS $NIKL #ElonMusk https://t.co/YQlVfl1qj5,1366033270601703429,https://pbs.twimg.com/ext_tw_video_thumb/1366033243435274240/pu/img/Q0ruI9lOtAjxOWID.jpg,,in,,0,0,0,https://x.com/undefined/status/1366033270601703429,765797065,
1366232610381336577,2021-03-01 03:43:32+00:00,1,$TINS Dari indikator Fibo confirm 2 kali gagal tembus resistance Fibo 1.618 sekarang di support MA20 masih spekulasi jika Buy krn jika jebol MA20 akan menuju support terdekatnya di MA50 harga comodity Timah jg koreksi. Semoga menjawab scr teknikal https://t.co/2wQ7ixgV2A,1366232610381336577,https://pbs.twimg.com/media/EvXUYrZVkAM7hJb.jpg,,in,,0,2,0,https://x.com/undefined/status/1366232610381336577,1260225541833027586,
1366622340138737665,2021-03-02 05:32:11+00:00,2,Seiring koreksi beberapa komoditi kemarin berimpact hari ini ke saham2 komoditas seperti Emas Nikel dan Timah. Saham2 yg hari ini koreksi $PSAB $TINS $INCO $MDKA $ANTM https://t.co/QXgdqMbfC0,1366622340138737665,https://pbs.twimg.com/media/Evc3w5RVEAA-eRY.jpg,,in,,0,2,1,https://x.com/undefined/status/1366622340138737665,1260225541833027586,
1366663613793116160,2021-03-02 08:16:11+00:00,0,Goblosh $LPPF oke tapi $TINS ambles. Keneh keneh kehed ieu ngaranna,1366663613793116160,,,in,,0,1,0,https://x.com/undefined/status/1366663613793116160,79108114,
1366727926436126726,2021-03-02 12:31:44+00:00,0,Besok lirik $ARTO $AGRO $TINS $RAJA https://t.co/Mrpu16Efyh,1366727926436126726,https://pbs.twimg.com/media/EveXzO3VoAMcP03.jpg,,in,,0,0,0,https://x.com/undefined/status/1366727926436126726,1350640187970207746,
1366913935920701440,2021-03-03 00:50:53+00:00,6,Tin : Habis Gelap Terbitlah Terang Komoditi Timah per hari kemarin +3.9%. Kita lihat hari ini saham $TINS nya bakal spt apa yaa https://t.co/WjR4ISoHya,1366913935920701440,https://pbs.twimg.com/media/EvhA-sIVIAQl3NE.jpg,,in,,1,0,0,https://x.com/undefined/status/1366913935920701440,1260225541833027586,
1368582691973603328,2021-03-07 15:21:55+00:00,0,$TINS mantul di ret50 1785 support selanjutnya jika gagal rebound dan patah trend ada di ret50 1600-an target rebound di ret50 atas 2140 - ret50 (garis merah fibo) #studydiaryku #selaluanalisaulang #alwayscmiiw https://t.co/1cKZVxEjgb,1368582691973603328,https://pbs.twimg.com/media/Ev4uGmaVkAAd0bJ.png,,in,,0,1,0,https://x.com/undefined/status/1368582691973603328,1357636691092074496,
1368783672019623936,2021-03-08 04:40:32+00:00,2,$TINS mapping saham PT Timah Tbk https://t.co/gUFy94USxR,1368783672019623936,https://pbs.twimg.com/media/Ev7lOxZVEAITiv4.png,,in,,0,1,0,https://x.com/undefined/status/1368783672019623936,1305725907584286720,
1368926025485185025,2021-03-08 14:06:12+00:00,0,Masih aje pada nimbrung di $ANTM $INCO $TINS udah tau itu fenomenal dan masih ada potensi digorengin.. pantes aje pada kena kolestrol..,1368926025485185025,,,in,,0,0,0,https://x.com/undefined/status/1368926025485185025,155138776,
1370209051213062147,2021-03-12 03:04:29+00:00,0,Sentimen positif dari dalam negri untuk $ANTM $TINS $INCO Di tengah kejatuhan #saham-saham emiten nikel sektor ini mendapatkan sentimen setelah Kementerian #BUMN menyatakan holding perusahaan #baterai di Indonesia akan terbentuk paling lambat Juli 2021. https://t.co/W3aNXCbvM8,1370209051213062147,,,in,,0,0,0,https://x.com/undefined/status/1370209051213062147,76351840,
1370277372583239686,2021-03-12 07:35:58+00:00,1,Hari ini cuan dari $TINS (timah di Babel) tapi langsung gw sumbangin ke organisasi penyelamat satwa liar. Paling engga ikut tanggung jawab lah.,1370277372583239686,,,in,,0,0,0,https://x.com/undefined/status/1370277372583239686,150127443,
1371633005316382720,2021-03-16 01:22:46+00:00,0,$TINS iseng ah antri di harga ARB nya sikit sikit ️,1371633005316382720,,,in,,0,5,0,https://x.com/undefined/status/1371633005316382720,142937358,
1371767133126815745,2021-03-16 10:15:45+00:00,0,$ANTM $TINS nyangkut di harga tinggi :( nyerok juga buat avg down doang,1371767133126815745,,,in,,0,1,0,https://x.com/undefined/status/1371767133126815745,241008422,
1372009294724431873,2021-03-17 02:18:01+00:00,3,$TINS ku sayang tins ku terbang,1372009294724431873,,,in,,0,4,1,https://x.com/undefined/status/1372009294724431873,142937358,
1372368283345641472,2021-03-18 02:04:30+00:00,0,TP $TINS,1372368283345641472,,,und,,0,0,0,https://x.com/undefined/status/1372368283345641472,1152607197118922753,
1372546011722223617,2021-03-18 13:50:44+00:00,1,$TINS closing dengan gravestone doji. Better hindari dulu. https://t.co/h91asEc92R,1372546011722223617,https://pbs.twimg.com/media/EwxDIzFVcAMgCa6.jpg,,in,,0,0,0,https://x.com/undefined/status/1372546011722223617,338455607,
1372502193991868416,2021-03-19 13:43:58+00:00,0,@ChartistSaham Saya nemu sesuatu di $TINS. Ada ?divergensi dari tren harga tins stochastic momentum dan volume. https://t.co/5vaBPuEpJW,1372906698009059330,https://pbs.twimg.com/media/Ew2LKtTVcAQK5GE.png,TeknikalSaham,in,,0,1,0,https://x.com/undefined/status/1372906698009059330,270694594,
